AAPL,BAC,COST,GOOGL,HSBC,JNJ,JPM,KR,META,MRNA,PFE,WMT
120.28668975830078,27.452274322509766,366.0427551269531,91.18800354003906,24.783052444458008,139.72723388671875,113.17163848876953,28.89423179626465,279.70001220703125,152.52000427246094,36.452911376953125,142.15081787109375
121.76258850097656,27.264820098876953,365.9447326660156,90.85150146484375,23.865808486938477,138.51844787597656,112.7461166381836,29.243839263916016,285.5799865722656,159.52000427246094,37.275230407714844,141.38714599609375
122.38248443603516,27.114856719970703,370.1302795410156,90.56649780273438,23.254314422607422,140.91744995117188,112.85713195800781,29.574541091918945,283.3999938964844,169.86000061035156,38.45900344848633,142.6663055419922
119.82421875,26.99301528930664,366.8857421875,88.89299774169922,23.507646560668945,142.35870361328125,111.97832489013672,29.489503860473633,277.9200134277344,156.58999633789062,37.817413330078125,141.53985595703125
121.26077270507812,27.2835636138916,365.41546630859375,88.38249969482422,23.394084930419922,141.56832885742188,111.25678253173828,29.489503860473633,277.1199951171875,155.69000244140625,37.708980560302734,140.8787384033203
120.44412231445312,26.777450561523438,367.6797180175781,88.73999786376953,23.19316291809082,142.21922302246094,110.59998321533203,29.61233901977539,273.54998779296875,156.92999267578125,37.15776062011719,140.84046936035156
119.82421875,26.449405670166016,366.9739990234375,87.61299896240234,23.306726455688477,138.6114501953125,109.43441772460938,29.574541091918945,274.19000244140625,155.07000732421875,35.43179702758789,139.54701232910156
125.82625579833984,26.84305191040039,364.5234375,88.05400085449219,23.533855438232422,140.00619506835938,111.30301666259766,29.47060775756836,275.54998779296875,147.22000122070312,34.979984283447266,139.47994995117188
125.75737762451172,26.91803550720215,362.1316833496094,87.8594970703125,23.289257049560547,139.16934204101562,111.62679290771484,29.262731552124023,275.6700134277344,137.02999877929688,34.193817138671875,139.33624267578125
126.6330795288086,27.021133422851562,362.96484375,87.02549743652344,23.315465927124023,142.84222412109375,110.70173645019531,29.291080474853516,274.4800109863281,144.0,34.365501403808594,139.9781951904297
124.6258544921875,26.871170043945312,359.7399597167969,86.31099700927734,22.88741683959961,143.66976928710938,110.15596008300781,29.168249130249023,276.3999938964844,140.22999572753906,34.049224853515625,139.83441162109375
126.17063903808594,27.874034881591797,357.7500915527344,86.72799682617188,22.345806121826172,142.28431701660156,114.29096984863281,29.10210609436035,272.7900085449219,138.3000030517578,33.778141021728516,139.85360717773438
129.7620086669922,27.377288818359375,354.8682556152344,86.01100158691406,22.302127838134766,142.00535583496094,112.55186462402344,29.18714714050293,267.0899963378906,125.87999725341797,33.199806213378906,138.1577911376953
128.85682678222656,28.164587020874023,354.73101806640625,86.4114990234375,22.738910675048828,141.28009033203125,115.69703674316406,29.65958023071289,268.1099853515625,130.33999633789062,33.83235549926758,137.21884155273438
129.85055541992188,28.080232620239258,357.3677673339844,86.70800018310547,22.75638198852539,141.7729034423828,115.18827819824219,29.791866302490234,267.3999938964844,123.38999938964844,33.67873001098633,137.4871368408203
134.49476623535156,28.239566802978516,363.71966552734375,88.697998046875,22.581666946411133,142.4423828125,115.94680786132812,29.65958023071289,277.0,111.4000015258789,33.272098541259766,139.1350555419922
132.70399475097656,28.127098083496094,365.3468017578125,87.88800048828125,22.55545997619629,143.32571411132812,115.64154052734375,29.725717544555664,276.7799987792969,114.38999938964844,33.47993087768555,138.2535858154297
131.5724639892578,28.098974227905273,367.0426330566406,86.8125,22.660289764404297,145.1017608642578,115.96531677246094,29.810760498046875,271.8699951171875,111.12999725341797,33.199806213378906,138.13861083984375
130.5590362548828,28.40826988220215,369.32647705078125,87.63200378417969,22.634082794189453,146.3384246826172,117.54716491699219,30.009187698364258,273.1600036621094,104.47000122070312,33.263057708740234,138.10989379882812
127.33171081542969,28.145843505859375,372.6297607421875,86.30650329589844,22.48557472229004,145.52015686035156,116.43710327148438,30.358787536621094,268.94000244140625,111.7300033569336,33.263057708740234,140.39015197753906
128.90599060058594,28.361412048339844,368.3070373535156,87.00250244140625,22.651554107666016,147.23104858398438,117.07067108154297,30.141468048095703,270.9700012207031,109.18000030517578,33.606441497802734,139.64283752441406
124.56681823730469,30.132827758789062,362.7001953125,86.14399719238281,24.643281936645508,148.61651611328125,122.56783294677734,30.434377670288086,263.30999755859375,116.26000213623047,33.31727600097656,140.51470947265625
128.81744384765625,30.798280715942383,360.6417541503906,88.71700286865234,24.520984649658203,149.11862182617188,126.59284973144531,30.06587791442871,268.739990234375,115.08999633789062,33.48897171020508,140.50511169433594
129.92929077148438,30.488985061645508,362.62176513671875,89.8915023803711,24.34627342224121,148.81179809570312,126.73259735107422,29.886350631713867,267.57000732421875,112.75,33.552223205566406,140.4859619140625
126.90859985351562,30.995101928710938,356.80908203125,87.81449890136719,24.014314651489258,148.1887969970703,128.6240234375,30.009187698364258,256.8399963378906,117.26000213623047,34.130558013916016,141.1182861328125
126.73149108886719,31.548086166381836,356.9953308105469,86.87149810791016,24.46856689453125,147.0358123779297,130.64584350585938,29.78241729736328,251.08999633789062,124.55000305175781,33.597412109375,142.7279052734375
128.78790283203125,31.360633850097656,359.6908874511719,87.36250305175781,23.953166961669922,146.8126220703125,130.7669677734375,30.226503372192383,251.63999938964844,124.05999755859375,33.30824661254883,141.27162170410156
126.83970642089844,31.85738182067871,355.1819763183594,86.5459976196289,24.276386260986328,149.37896728515625,131.5309600830078,31.3131103515625,245.63999938964844,129.72000122070312,33.20883560180664,140.81170654296875
125.09814453125,30.93886375427246,354.99566650390625,86.38099670410156,23.89201545715332,149.0535430908203,129.17373657226562,31.842241287231445,251.36000061035156,129.64999389648438,33.16366195678711,138.57933044433594
125.77706146240234,30.713924407958984,347.4577941894531,89.22350311279297,24.46856689453125,151.3595428466797,128.61468505859375,31.766653060913086,261.1000061035156,125.01000213623047,33.19076919555664,137.3817138671875
129.90960693359375,30.310911178588867,354.15264892578125,94.00350189208984,24.293855667114258,150.9876251220703,126.6860122680664,31.246967315673828,267.4800109863281,125.13999938964844,32.98292922973633,139.4128875732422
134.67190551757812,29.776670455932617,355.6230163574219,94.2074966430664,24.85293960571289,150.3832244873047,125.62386322021484,31.37925148010254,272.8699951171875,132.97999572753906,32.9648551940918,138.78054809570312
136.83653259277344,29.57047462463379,355.1329040527344,94.62799835205078,24.302593231201172,152.07554626464844,124.65486907958984,31.7099609375,274.5,131.02000427246094,33.028114318847656,140.19854736328125
140.62472534179688,29.20494270324707,354.7212829589844,94.71399688720703,23.84833526611328,154.3350372314453,123.0988998413086,32.664276123046875,278.010009765625,147.0,33.687767028808594,140.073974609375
140.86090087890625,28.99874496459961,357.75994873046875,95.39749908447266,24.023052215576172,158.5193328857422,122.59575653076172,35.026466369628906,282.04998779296875,151.92999267578125,33.714881896972656,141.3291015625
139.77854919433594,27.958391189575195,349.33984375,90.9469985961914,23.839603424072266,156.1017608642578,119.12977600097656,36.61384963989258,272.1400146484375,155.72999572753906,32.74797821044922,137.81285095214844
134.8883514404297,28.417648315429688,349.99664306640625,92.66000366210938,23.68235969543457,157.29196166992188,121.22614288330078,33.429622650146484,265.0,159.5500030517578,32.75712203979492,137.72662353515625
129.84072875976562,27.789682388305664,345.4581298828125,91.36799621582031,22.84373664855957,151.68499755859375,119.88447570800781,32.59813690185547,258.3299865722656,173.16000366210938,32.79365921020508,134.6032257080078
131.98570251464844,28.080232620239258,343.5859069824219,94.65350341796875,22.974773406982422,151.29449462890625,120.76957702636719,31.842241287231445,262.010009765625,157.47999572753906,32.70231246948242,133.43435668945312
132.8220977783203,29.083099365234375,348.5457763671875,95.95600128173828,23.228105545043945,149.93690490722656,124.48715209960938,31.27531623840332,267.0799865722656,158.5800018310547,31.962400436401367,134.87149047851562
131.78890991210938,29.598590850830078,348.18316650390625,102.94400024414062,23.140750885009766,149.23953247070312,125.91268157958984,32.08790588378906,266.6499938964844,165.86000061035156,31.825380325317383,135.2834930419922
135.1835174560547,30.460866928100586,349.4992370605469,102.68150329589844,23.55132484436035,150.62501525878906,128.81033325195312,31.60602569580078,266.489990234375,173.30999755859375,31.871047973632812,136.55775451660156
134.76473999023438,30.339025497436523,348.8313903808594,104.44149780273438,23.359142303466797,152.91238403320312,128.5587921142578,31.32256317138672,268.1000061035156,176.24000549316406,31.898460388183594,138.3110809326172
134.9125213623047,31.013853073120117,353.408203125,104.22599792480469,23.437761306762695,153.34939575195312,130.57130432128906,31.445392608642578,266.5799865722656,185.97999572753906,31.80710792541504,138.9530029296875
134.02565002441406,30.882633209228516,353.14300537109375,103.76950073242188,23.84833526611328,154.60472106933594,130.04953002929688,31.738306045532227,269.45001220703125,179.52000427246094,31.94413185119629,139.719482421875
133.41468811035156,30.910747528076172,349.7644348144531,104.3239974975586,24.057994842529297,155.10684204101562,130.12408447265625,31.757205963134766,271.8699951171875,179.33999633789062,31.73402976989746,138.09072875976562
133.1585235595703,30.8170223236084,345.9143981933594,104.4375,23.87454605102539,154.40945434570312,129.76071166992188,31.72869873046875,270.3900146484375,183.44000244140625,31.450851440429688,137.98533630371094
133.39500427246094,31.27627944946289,346.45458984375,104.75150299072266,24.285120010375977,154.89297485351562,131.60549926757812,32.251182556152344,270.5,183.74000549316406,31.715761184692383,138.41647338867188
131.246826171875,32.11981201171875,347.6822509765625,105.53500366210938,26.006044387817383,153.48890686035156,134.77333068847656,31.975692749023438,273.9700012207031,178.52999877929688,31.6883602142334,139.5565948486328
128.9310760498047,32.25102996826172,351.6501159667969,105.93099975585938,26.12834358215332,154.03750610351562,135.19264221191406,32.65016174316406,273.57000732421875,176.75999450683594,31.871047973632812,141.0321044921875
127.81758117675781,32.044830322265625,350.5501708984375,105.29049682617188,25.682823181152344,154.11187744140625,135.64918518066406,32.14667892456055,269.3900146484375,169.57000732421875,31.569602966308594,131.8917999267578
127.97525787353516,32.37287139892578,348.4385070800781,104.44049835205078,25.822595596313477,151.54551696777344,137.9132537841797,32.31767272949219,261.55999755859375,174.74000549316406,31.459983825683594,132.54330444335938
124.1617202758789,32.94459533691406,343.95989990234375,102.71299743652344,26.189495086669922,151.4519500732422,139.20834350585938,31.909196853637695,260.3299865722656,159.3699951171875,31.295557022094727,131.92056274414062
124.02375030517578,33.291378021240234,336.04376220703125,103.00599670410156,26.075931549072266,150.114013671875,140.32643127441406,31.377212524414062,265.8599853515625,150.1699981689453,30.975845336914062,129.79356384277344
123.52118682861328,34.097434997558594,334.61962890625,104.19049835205078,26.52145004272461,152.12562561035156,142.7954559326172,31.111223220825195,264.30999755859375,144.7899932861328,30.82969093322754,127.62828826904297
119.22480773925781,33.6756591796875,327.9409484863281,100.79750061035156,26.364208221435547,152.28468322753906,140.8574676513672,30.788240432739258,254.69000244140625,148.3800048828125,30.893640518188477,126.42108154296875
119.49087524414062,32.53220748901367,325.09271240234375,101.09549713134766,25.953630447387695,148.2614288330078,137.1212921142578,30.598247528076172,257.6199951171875,154.80999755859375,30.59218978881836,124.47612762451172
125.92560577392578,33.54444885253906,325.84893798828125,103.48300170898438,25.656620025634766,149.0660858154297,140.2239227294922,31.244220733642578,264.9100036621094,157.39999389648438,30.77487564086914,125.86537170410156
123.2945556640625,33.300758361816406,322.59808349609375,103.2239990234375,25.87501335144043,148.785400390625,139.7673797607422,30.930734634399414,259.0,146.80999755859375,30.610456466674805,124.658203125
120.27919006347656,34.134918212890625,318.1391296386719,100.57050323486328,26.233173370361328,146.16561889648438,142.4693603515625,31.586206436157227,255.41000366210938,131.22000122070312,31.4143123626709,122.2437515258789
118.37735748291016,34.379817962646484,313.34619140625,101.69650268554688,25.9361629486084,143.21832275390625,140.27980041503906,32.384178161621094,257.6400146484375,132.3000030517578,31.240753173828125,122.186279296875
119.64852905273438,34.78483581542969,311.65692138671875,104.85350036621094,26.76604461669922,146.05332946777344,140.60594177246094,32.71665954589844,264.2799987792969,132.19000244140625,31.4143123626709,123.70965576171875
114.662353515625,34.97321701049805,305.8622131347656,100.375,27.44742774963379,147.2696533203125,142.4693603515625,33.001651763916016,255.30999755859375,123.47000122070312,31.377771377563477,122.52161407470703
119.32334899902344,34.210269927978516,313.0907897949219,102.01799774169922,27.001909255981445,147.55035400390625,141.46310424804688,32.73566436767578,265.739990234375,130.8699951171875,31.469120025634766,123.48930358886719
118.22955322265625,35.199275970458984,318.0506591796875,101.80950164794922,27.150415420532227,148.9070281982422,144.53778076171875,33.476627349853516,264.8999938964844,129.75,31.907590866088867,126.64142608642578
120.18064880371094,35.07683563232422,322.78466796875,105.0270004272461,26.479040145874023,148.89767456054688,143.7830810546875,33.1916389465332,273.8800048828125,140.47000122070312,31.706623077392578,126.59355926513672
119.26421356201172,35.736167907714844,325.2302551269531,102.5,26.62226676940918,149.3280487060547,145.48812866210938,33.68562316894531,268.3999938964844,136.99000549316406,31.91672134399414,128.5001220703125
122.1810302734375,35.557212829589844,324.61151123046875,102.72200012207031,26.479040145874023,150.0952911376953,144.76138305664062,34.07510757446289,273.75,143.66000366210938,32.3460578918457,127.83905029296875
123.73799133300781,35.45358657836914,321.4096374511719,104.19450378417969,26.3089599609375,150.984130859375,143.0283966064453,34.027610778808594,279.2799987792969,156.02000427246094,32.72971725463867,127.80072784423828
122.93981170654297,35.74559020996094,323.3150634765625,104.11100006103516,26.7117862701416,150.42276000976562,144.50051879882812,33.51462936401367,284.010009765625,147.5500030517578,32.69317626953125,126.73722839355469
118.77151489257812,36.678077697753906,317.2158203125,101.06700134277344,27.213077545166016,150.14208984375,146.88571166992188,32.95414733886719,278.6199951171875,141.4600067138672,32.674903869628906,125.08243560791016
118.23938751220703,36.29189682006836,323.0400390625,101.3479995727539,26.801301956176758,149.73974609375,144.54710388183594,33.62862014770508,290.1099853515625,143.74000549316406,32.4556770324707,126.74687194824219
121.58979034423828,35.47243118286133,328.5204162597656,101.53450012207031,26.264202117919922,150.17015075683594,140.6618194580078,34.379093170166016,293.5400085449219,145.60000610351562,32.88500213623047,127.35298919677734
120.75220489501953,34.75658416748047,334.26605224609375,102.06649780273438,25.97774887084961,150.02978515625,139.25494384765625,34.80657196044922,290.6300048828125,136.52000427246094,32.30038070678711,128.8634796142578
118.33792877197266,34.75658416748047,332.0071105957031,101.62650299072266,25.736053466796875,151.48939514160156,140.33570861816406,33.92311096191406,282.1400146484375,131.61000061035156,32.52875518798828,128.06494140625
118.83064270019531,35.47243118286133,340.1590270996094,101.62300109863281,25.9867000579834,151.5455322265625,142.13394165039062,34.66408920288086,278.739990234375,133.3300018310547,32.583560943603516,128.93081665039062
119.44160461425781,36.43318557739258,345.7375793457031,101.23650360107422,26.103071212768555,154.3150177001953,144.50051879882812,35.36705017089844,283.0199890136719,133.27999877929688,33.113372802734375,130.00839233398438
119.61898040771484,36.08468246459961,349.7939147949219,102.28949737548828,25.941940307617188,155.3535614013672,142.25506591796875,36.051029205322266,290.82000732421875,123.41999816894531,33.451358795166016,131.49000549316406
118.15070343017578,36.72517395019531,343.5081481933594,102.32350158691406,26.353717803955078,154.38987731933594,143.9321746826172,36.174522399902344,288.0,118.48999786376953,32.98548126220703,130.59527587890625
120.36788940429688,36.44260787963867,346.1894226074219,103.1259994506836,26.08516502380371,153.77235412597656,141.83580017089844,34.18910598754883,294.5299987792969,130.9499969482422,33.09510040283203,130.68185424804688
121.20549011230469,37.196136474609375,348.6054992675781,106.48899841308594,26.19258689880371,152.3501739501953,143.21473693847656,34.15109634399414,298.6600036621094,132.5500030517578,33.1590461730957,130.47982788085938
124.06317901611328,37.48812484741211,354.3805847167969,110.947998046875,26.38057518005371,152.91156005859375,143.97389221191406,34.892066955566406,308.9100036621094,129.91000366210938,33.140777587890625,134.14541625976562
124.36865234375,37.3845100402832,353.6930236816406,110.46299743652344,26.273155212402344,152.87413024902344,142.96170043945312,35.044063568115234,306.260009765625,133.52999877929688,32.93067169189453,134.7899932861328
126.03398895263672,37.72359848022461,352.40643310546875,111.95149993896484,26.62226676940918,153.0799560546875,145.20162963867188,35.291053771972656,313.0899963378906,131.47000122070312,32.80278778076172,134.5013885498047
128.45809936523438,37.39393615722656,354.7734069824219,112.52149963378906,27.114612579345703,152.4811553955078,145.37969970703125,35.36705017089844,313.0199890136719,133.8800048828125,32.84846878051758,134.414794921875
131.05958557128906,37.66708755493164,356.72784423828125,113.53350067138672,26.765491485595703,150.87188720703125,146.4668731689453,35.88953399658203,312.4599914550781,140.9199981689453,33.433082580566406,134.48216247558594
129.3252410888672,37.73302459716797,358.29931640625,112.23100280761719,26.62226676940918,151.2367706298828,146.1575927734375,36.07002258300781,311.5400085449219,139.39999389648438,33.77107620239258,134.5013885498047
132.46871948242188,37.036006927490234,358.69219970703125,112.72149658203125,26.183635711669922,149.21578979492188,144.41436767578125,35.69953918457031,309.760009765625,149.7100067138672,33.94463348388672,134.08767700195312
130.10372924804688,37.563480377197266,356.68865966796875,112.09549713134766,26.389524459838867,149.62745666503906,141.71522521972656,35.37654495239258,302.82000732421875,160.02999877929688,33.953765869140625,134.03956604003906
132.53770446777344,36.48970031738281,362.2181091308594,114.26249694824219,26.201541900634766,150.06723022460938,142.61492919921875,35.32905578613281,307.82000732421875,159.8699951171875,34.3465576171875,134.84774780273438
132.2026824951172,36.87588119506836,364.1039123535156,114.13749694824219,26.487991333007812,151.79815673828125,143.6739959716797,35.2530632019043,306.17999267578125,170.80999755859375,35.232627868652344,135.28067016601562
132.87274169921875,36.89472198486328,362.9548034667969,114.48799896240234,26.649124145507812,152.2191925048828,143.06478881835938,35.557044982910156,302.239990234375,161.91000366210938,35.56148147583008,134.414794921875
131.16799926757812,35.8680419921875,365.0958557128906,113.95050048828125,26.013553619384766,155.76528930664062,139.8970489501953,35.870540618896484,302.6499938964844,156.77999877929688,35.6528205871582,135.453857421875
131.55227661132812,36.47086715698242,367.4137268066406,113.9175033569336,26.129926681518555,155.86819458007812,141.0872802734375,36.01302719116211,301.4700012207031,169.5,36.10956573486328,135.8483123779297
130.0150909423828,36.13177490234375,364.63421630859375,112.6259994506836,25.619680404663086,154.5489044189453,138.1163330078125,35.557044982910156,296.5199890136719,168.10000610351562,35.296573638916016,134.3762969970703
132.36033630371094,36.90414047241211,366.6181640625,114.99649810791016,25.9867000579834,154.8670654296875,140.75927734375,35.481048583984375,301.1300048828125,173.6300048828125,35.31484603881836,134.59759521484375
132.75450134277344,37.12078857421875,361.9431457519531,115.49649810791016,26.2552490234375,153.55715942382812,141.10601806640625,34.71158218383789,303.0400085449219,177.61000061035156,35.33311080932617,132.6830291748047
132.42929077148438,37.563480377197266,363.60296630859375,114.54900360107422,27.499530792236328,152.67762756347656,141.752685546875,34.93007278442383,303.57000732421875,183.41000366210938,35.123008728027344,133.1352081298828
131.63113403320312,37.70476531982422,362.9940185546875,117.9520034790039,27.59800148010254,151.5548858642578,142.67117309570312,34.81607437133789,307.1000061035156,178.67999267578125,35.45185852050781,132.6637725830078
131.53256225585938,38.72203063964844,367.659423828125,119.63800048828125,28.394695281982422,153.63201904296875,145.44529724121094,35.205562591552734,329.510009765625,175.6699981689453,35.26002883911133,134.33782958984375
129.5420684814453,38.17572021484375,366.23223876953125,117.67500305175781,27.947114944458008,152.256591796875,144.15194702148438,34.71158218383789,325.0799865722656,178.82000732421875,35.30570983886719,134.6072235107422
130.6062774658203,38.2039794921875,373.3484802246094,117.15399932861328,27.43686866760254,154.57701110839844,143.730224609375,35.509544372558594,322.5799865722656,186.02000427246094,36.383602142333984,136.7334442138672
125.98471069335938,38.61842346191406,369.38189697265625,115.34149932861328,27.49057960510254,156.9722137451172,145.717041015625,34.094112396240234,318.3599853515625,173.58999633789062,36.493221282958984,135.3865203857422
126.23108673095703,38.98575973510742,366.6357727050781,115.7385025024414,28.20671272277832,156.3173065185547,147.62899780273438,34.64509201049805,315.0199890136719,162.83999633789062,36.51149368286133,135.2710723876953
127.84715270996094,39.56975555419922,376.7342529296875,116.86750030517578,28.30518341064453,156.94415283203125,150.59994506835938,35.80403137207031,320.0199890136719,160.5,36.1517219543457,136.2369384765625
128.52821350097656,39.7298698425293,378.2696838378906,117.59649658203125,28.28727912902832,157.6552276611328,151.11541748046875,35.84203338623047,319.0799865722656,163.14999389648438,36.51148986816406,135.4159393310547
125.21163940429688,39.607421875,375.4744567871094,114.5875015258789,28.475263595581055,159.31134033203125,151.0966796875,36.915496826171875,305.9700012207031,158.5500030517578,36.7697868347168,136.01480102539062
124.28377532958984,39.15530776977539,372.2263488769531,113.50299835205078,27.91130828857422,158.0108184814453,148.58493041992188,36.497501373291016,306.5299987792969,158.99000549316406,36.29931640625,134.78811645507812
121.18433380126953,38.787967681884766,366.3404846191406,110.01249694824219,27.580093383789062,157.3745880126953,147.56338500976562,34.797080993652344,302.54998779296875,152.67999267578125,36.61296463012695,131.3013153076172
123.35591125488281,39.409629821777344,373.55511474609375,111.4520034790039,27.893404006958008,159.02130126953125,151.3590850830078,35.140750885009766,305.260009765625,149.8699951171875,36.99117660522461,133.5228271484375
125.80387878417969,39.89942169189453,378.3681335449219,113.91899871826172,28.40365219116211,159.26455688476562,153.7114715576172,35.513065338134766,315.94000244140625,161.3800048828125,36.91737747192383,134.75912475585938
124.63910675048828,40.257347106933594,377.91534423828125,114.44599914550781,28.108243942260742,159.4236297607422,154.3300323486328,35.6944465637207,315.4599914550781,160.42999267578125,37.00040054321289,134.150634765625
123.23745727539062,39.71104049682617,376.7835388183594,113.12349700927734,28.135101318359375,159.479736328125,152.15573120117188,35.513065338134766,309.9599914550781,159.52999877929688,36.9450569152832,137.0675811767578
123.07952117919922,39.53207778930664,373.6830749511719,113.57499694824219,28.20671272277832,159.133544921875,150.9935760498047,34.74934005737305,313.5899963378906,157.99000549316406,36.74211502075195,137.07725524902344
125.66568756103516,39.437889099121094,377.5413513183594,115.34750366210938,28.18880844116211,160.0598602294922,150.7311553955078,34.71115493774414,318.6099853515625,165.97000122070312,37.00962448120117,137.5601806640625
123.80997467041016,39.93709945678711,374.72637939453125,114.70649719238281,28.135101318359375,159.9569091796875,152.44625854492188,34.930728912353516,316.2300109863281,161.4499969482422,36.85280990600586,136.9130401611328
125.45840454101562,40.15373992919922,377.4134216308594,118.052001953125,28.260421752929688,160.5688934326172,153.27096557617188,34.940269470214844,324.6300048828125,164.1699981689453,36.72365951538086,136.9227294921875
125.26099395751953,39.56975555419922,379.3130187988281,118.14350128173828,28.20671272277832,160.12637329101562,151.6871337890625,34.806617736816406,327.7900085449219,169.25999450683594,36.28087615966797,137.48291015625
125.21163940429688,39.59801483154297,379.5492248535156,119.0155029296875,28.22461700439453,159.17550659179688,151.6683807373047,34.73979187011719,327.6600036621094,175.58999633789062,35.90265655517578,137.3187255859375
123.66191101074219,40.078392028808594,381.3996276855469,118.13400268554688,28.60953712463379,158.93069458007812,154.03013610839844,34.64433288574219,332.75,179.5399932861328,35.653594970703125,136.8551025390625
123.00056457519531,39.92768096923828,372.31494140625,117.84249877929688,28.985511779785156,159.34495544433594,153.9270477294922,35.303043365478516,328.7300109863281,185.00999450683594,35.727394104003906,137.18350219726562
122.6748275756836,40.42689514160156,372.2755432128906,119.05899810791016,28.332035064697266,155.84266662597656,155.6233673095703,35.58943557739258,329.1300048828125,184.66000366210938,35.515220642089844,136.8261260986328
123.44474792480469,40.44573211669922,374.5984191894531,118.52950286865234,28.69905662536621,156.4734344482422,155.6327667236328,36.22904968261719,329.1499938964844,191.60000610351562,35.782737731933594,136.52670288085938
121.94438171386719,40.90921401977539,377.8267822265625,117.37899780273438,28.233570098876953,156.3227996826172,155.73583984375,36.744571685791016,326.0400085449219,195.22000122070312,35.948787689208984,136.76817321777344
124.2640380859375,40.928131103515625,381.4193115234375,119.67849731445312,28.19776153564453,156.2569122314453,155.98887634277344,36.8591194152832,330.3500061035156,206.07000732421875,36.114830017089844,137.0096435546875
124.2739028930664,40.7862434387207,374.41143798828125,120.11499786376953,28.22461700439453,155.1930389404297,155.2578582763672,37.20280456542969,336.5799865722656,219.57000732421875,35.96723556518555,136.092041015625
125.1030502319336,40.55923080444336,373.7224426269531,119.9219970703125,28.063488006591797,153.82789611816406,154.63929748535156,37.126426696777344,333.67999267578125,213.0,35.83808517456055,135.05857849121094
125.4880142211914,40.029544830322266,373.9783020019531,120.39700317382812,27.62485694885254,155.89915466308594,152.70863342285156,36.54408645629883,330.25,217.44000244140625,36.72365951538086,134.3341827392578
124.48118591308594,39.43364334106445,376.98028564453125,121.75650024414062,27.48162841796875,157.3019561767578,150.32815551757812,37.03096389770508,332.4599914550781,217.0,37.526214599609375,135.10690307617188
125.7051773071289,39.59444046020508,375.81884765625,121.51000213623047,27.61590576171875,155.30604553222656,150.22506713867188,36.954586029052734,331.260009765625,218.85000610351562,37.03730010986328,135.94717407226562
128.7947540283203,39.12150192260742,377.7185974121094,122.44550323486328,27.723323822021484,155.69203186035156,147.6758575439453,36.65864944458008,336.7699890136719,207.41000366210938,36.557613372802734,135.76365661621094
127.9655990600586,39.149879455566406,377.8661193847656,121.41950225830078,27.59800148010254,154.863525390625,145.43592834472656,36.152687072753906,336.75,201.58999633789062,36.52071762084961,135.22279357910156
128.46900939941406,39.367435455322266,373.4369812011719,120.77249908447266,27.660661697387695,154.8070526123047,146.45748901367188,35.84719467163086,331.0799865722656,197.83999633789062,36.25319290161133,132.47000122070312
130.0878143310547,37.645931243896484,378.69293212890625,121.74349975585938,27.37420654296875,155.55081176757812,142.2306671142578,37.40327835083008,336.510009765625,202.47000122070312,36.41924285888672,133.02056884765625
128.7750244140625,36.6811408996582,374.8838195800781,120.11100006103516,26.461135864257812,152.50042724609375,138.6317901611328,36.99277877807617,329.6600036621094,199.19000244140625,35.80118942260742,130.5575714111328
130.5912628173828,37.5986442565918,380.71063232421875,121.8125,26.62226676940918,154.2515869140625,140.98419189453125,37.7851448059082,332.2900085449219,208.24000549316406,36.363887786865234,131.74560546875
132.24954223632812,37.80673599243164,386.00592041015625,122.33049774169922,26.34476661682129,154.04443359375,140.7780303955078,38.023799896240234,339.0299987792969,221.36000061035156,36.53916931152344,132.3540802001953
131.97317504882812,38.02428436279297,385.79925537109375,122.12699890136719,26.326862335205078,153.11239624023438,141.63087463378906,37.412818908691406,340.5899963378906,212.0399932861328,36.022579193115234,131.32064819335938
131.6868896484375,38.62019348144531,385.8976745605469,122.5,26.487991333007812,153.80906677246094,142.93357849121094,37.374637603759766,343.17999267578125,220.13999938964844,36.1517219543457,132.2382049560547
131.39076232910156,39.367435455322266,388.29931640625,122.50849914550781,26.6580753326416,154.59991455078125,144.37689208984375,37.43191909790039,341.3699951171875,219.94000244140625,35.9580078125,133.80294799804688
133.03921508789062,39.31068420410156,390.29736328125,122.53600311279297,26.23734474182129,154.42103576660156,144.63929748535156,37.57511520385742,355.6400146484375,222.94000244140625,36.08715057373047,133.38760375976562
134.56919860839844,38.67694091796875,392.51190185546875,122.27249908447266,25.9329891204834,154.43045043945312,144.4612274169922,37.08824157714844,351.8900146484375,234.4600067138672,36.06870651245117,132.61489868164062
135.1910858154297,38.998538970947266,389.4410400390625,122.0895004272461,25.82556915283203,155.09889221191406,145.77333068847656,36.57273483276367,347.7099914550781,234.97999572753906,36.12405014038086,136.2079620361328
135.4970703125,39.29176330566406,388.3189697265625,122.44450378417969,26.120975494384766,156.2475128173828,147.2165985107422,36.40089416503906,354.3900146484375,235.11000061035156,36.4930419921875,134.5659637451172
138.15231323242188,38.92287063598633,392.6595458984375,125.25749969482422,25.81661605834961,159.09075927734375,147.0752410888672,36.6300048828125,354.70001220703125,234.3000030517578,36.64986801147461,135.32901000976562
140.18572998046875,37.90132522583008,392.580810546875,126.19000244140625,25.700246810913086,158.13986206054688,144.60560607910156,35.71354675292969,352.7799987792969,233.33999633789062,36.24397277832031,135.16482543945312
142.70277404785156,37.5986442565918,398.3091735839844,126.4739990234375,25.78080940246582,159.49557495117188,144.7752685546875,35.93310546875,350.489990234375,221.89999389648438,36.29931640625,134.9426727294922
